0,2.0,132.0803509272035,57.85984177722671,60.459016393442624
0,3.0,123.03267460488959,60.8190868253192,37.377049180327866
0,4.0,130.8874432134912,52.804926780791355,56.78688524590164
0,1.0,122.77356024551972,61.19743661537792,38.557377049180324
1,5.0,85.92336867606183,50.93532604468963,60.278688524590166
1,6.0,97.01216816545421,53.98181113172412,55.09836065573771
1,4.0,84.05505789428005,50.162536452393454,59.47540983606557
2,7.0,125.1730509187765,52.8116244534366,32.85245901639344
2,6.0,123.16565090058144,61.254197828856874,37.08196721311475
3,8.0,137.17927495739957,22.07246292742206,49.049180327868854
3,9.0,121.1278748054949,20.18327168812899,44.34426229508197
4,11.0,146.12777668140657,19.153268975520554,60.59016393442623
4,10.0,151.37517736266648,25.029168835129404,50.49180327868852
5,12.0,202.99688597189544,16.988355211392978,49.52459016393443
5,13.0,199.11820363458287,11.982323983391465,54.557377049180324
6,55.0,117.11774368311389,74.1800656788827,34.049180327868854
6,54.0,123.48901854305134,74.28129727130548,32.377049180327866
6,53.0,106.82810746559885,62.75910652352493,44.21311475409836
6,52.0,123.10793771041867,60.92853399827847,55.63934426229508
6,50.0,109.88084609663396,61.955036361744696,43.16393442622951
6,48.0,122.83141777984582,60.92388581574573,47.21311475409836
6,51.0,105.92126832124934,67.72699129564624,36.14754098360656
6,49.0,105.82108842733933,59.276906342252516,43.967213114754095
7,54.0,85.79766589256582,47.975637043601395,23.983606557377048
7,52.0,105.32555304511415,44.08706042512688,41.704918032786885
7,55.0,81.288514659087,47.11743391246809,32.60655737704918
7,53.0,101.15958419916242,47.005130070886516,38.0655737704918
7,56.0,96.69168958982007,50.05500363237713,50.9344262295082
8,64.0,99.98504883805992,50.859622525982445,42.98360655737705
8,56.0,106.77214632458724,44.02336402889418,28.934426229508198
8,63.0,94.38433219008934,51.29119104714178,37.39344262295082
8,61.0,95.97754271852173,34.019583399142405,42.39344262295082
8,62.0,84.94433677312895,25.63191022967985,31.360655737704917
8,58.0,115.06292500511098,42.104377817120664,52.81967213114754
8,60.0,112.13052564237397,42.98758708172567,55.50819672131148
8,59.0,111.02908007700968,49.24008917195449,78.40983606557377
8,57.0,113.07984033965953,46.94744266666927,38.52459016393443
9,58.0,112.89901561520975,31.553444558556595,45.459016393442624
9,57.0,94.66515260862114,17.1759195616993,48.42622950819672
10,64.0,115.05453206284008,10.873956604168571,42.39344262295082
10,63.0,105.1861677215859,18.981221494322654,51.622950819672134
10,62.0,121.87859124953582,21.036812009857858,43.09836065573771
10,65.0,120.8823498251719,7.170959635214394,49.40983606557377
11,61.0,104.01208541347323,63.2986642953693,48.16393442622951
11,60.0,114.01800734243007,75.89795429874886,54.36065573770492
12,69.0,127.93954077731277,61.09807187200042,41.01639344262295
12,66.0,100.73151868124988,38.10514840990622,45.278688524590166
12,68.0,113.40241086480638,63.00347012541052,45.50819672131148
12,67.0,101.15865743408753,51.16631595438683,47.49180327868852
13,86.0,156.02771816646748,136.8240688450243,50.90163934426229
13,83.0,145.13191129385586,99.95204389191187,39.16393442622951
13,82.0,131.3030027960465,76.05199944530649,36.540983606557376
13,85.0,144.2327995960439,117.15186176717387,35.08196721311475
13,84.0,150.2239040129159,96.92672787547745,41.19672131147541
13,79.0,123.06611332449324,60.82181287312189,51.278688524590166
13,81.0,135.8696114147096,67.04240977178407,49.540983606557376
13,80.0,127.70064602440037,62.03221777902908,41.01639344262295
14,89.0,123.19523577795937,61.02963446927266,43.81967213114754
14,90.0,123.19222659609161,61.12973022472088,52.49180327868852
14,91.0,121.03296739763452,56.081717114186944,35.60655737704918
15,90.0,93.89067203605131,55.89619426626491,58.77049180327869
15,92.0,93.11041254013884,69.04313443140263,44.50819672131148
15,91.0,94.89323366597442,54.72049173561595,40.73770491803279
16,102.0,127.0,0.0,84.50819672131148
16,100.0,122.97231809094119,39.718598566157496,32.57377049180328
16,101.0,119.07905234440715,25.10939443629225,61.67213114754098
16,97.0,102.13939144656446,8.03403055827559,59.49180327868852
16,96.0,105.45255870973203,5.377663281809459,44.0
16,99.0,126.89293771662179,20.70813252691248,34.114754098360656
16,98.0,111.1499962372999,15.075127401932551,32.540983606557376
16,92.0,93.02910259412694,36.871102426986226,50.622950819672134
16,95.0,117.95961615497923,21.72306573054294,47.622950819672134
16,94.0,107.1800255759221,6.25848126696552,45.0655737704918
16,93.0,110.21232067829187,28.80327668448029,34.83606557377049
17,120.0,84.02463073515399,65.05005414577961,45.114754098360656
17,121.0,84.26917474773568,59.09380732780818,59.32786885245902
17,116.0,60.94785694489382,89.72613967710258,41.68852459016394
17,118.0,67.15419962492436,79.06455892422437,42.09836065573771
17,119.0,70.12631370154047,80.96499048166989,45.16393442622951
17,117.0,63.99921830934733,81.0612279077411,43.24590163934426
17,115.0,88.22205783726562,88.96443772882544,41.295081967213115
17,112.0,99.06990226320681,79.95316427193143,56.90163934426229
17,114.0,86.90239645297486,107.17969523575374,30.24590163934426
17,113.0,110.3122457951531,101.0519353177182,45.36065573770492
18,151.0,124.07255416375244,53.080391111496915,36.09836065573771
18,150.0,123.18335441173853,61.02788505878276,45.57377049180328
19,155.0,122.92179200629741,60.831932656671945,43.47540983606557
19,157.0,147.17292520730774,85.88613424645787,35.22950819672131
19,156.0,132.89912973254903,75.92017791809093,45.26229508196721
19,158.0,149.7883299860838,69.94349344095667,45.34426229508197
19,159.0,173.02341972517297,66.92279992583121,44.36065573770492
19,161.0,173.0032223592917,52.943357828173305,55.295081967213115
19,160.0,180.9111988625737,62.81300745574602,49.98360655737705
20,166.0,122.72791208061685,85.1640204996912,30.59016393442623
20,168.0,97.13874354427047,76.88065783376372,50.442622950819676
20,164.0,158.93311037608552,85.9295263096791,46.18032786885246
20,171.0,65.02092069770512,96.96301212170849,42.65573770491803
20,165.0,145.0142626978733,89.04152655495247,49.73770491803279
20,162.0,154.0244313428207,80.12865641962257,50.57377049180328
20,163.0,150.14078012368776,66.25958028015287,43.39344262295082
20,170.0,59.901729507297006,88.0583418956682,39.09836065573771
20,167.0,99.98436639880273,73.03874801772308,44.59016393442623
20,169.0,76.70021859121137,73.04296951485544,44.16393442622951
21,166.0,126.89038735522703,40.96784554617035,38.81967213114754
21,168.0,122.82632774857322,11.639050033017622,35.31147540983606
21,164.0,144.2662949660293,37.19951076711612,41.90163934426229
21,165.0,133.083223620782,45.82042743373325,51.377049180327866
21,162.0,123.24892460186963,61.062361545719575,53.31147540983606
21,163.0,126.89731700769518,49.65077797867423,40.622950819672134
21,167.0,132.25624480877372,31.99958294623828,52.704918032786885
21,169.0,131.0,0.0,68.93442622950819
22,174.0,94.6963224449022,75.23146140478936,47.967213114754095
22,173.0,96.25470554843504,64.82034129417161,40.557377049180324
22,175.0,93.92074456499415,72.92829438711004,46.622950819672134
22,171.0,100.89037960029869,42.05737109594878,57.49180327868852
22,172.0,93.16772843691884,59.0942325317928,46.0655737704918
22,170.0,123.07784840696492,61.34866416593461,36.459016393442624
23,172.0,76.07920459088882,6.2772426543666375,41.0655737704918
23,170.0,100.12223889794038,5.217423512246178,52.90163934426229
23,171.0,103.0,0.0,37.91803278688525
24,181.0,123.21689278326781,61.07430855138196,33.59016393442623
24,196.0,110.02959846970383,55.87620549334968,58.131147540983605
24,194.0,110.86575130785783,16.062448648922924,52.80327868852459
24,195.0,96.0943530179092,36.048727884115486,36.60655737704918
24,191.0,89.01428879343915,11.989126779811825,57.21311475409836
24,190.0,76.23525727472486,17.18959889432456,44.885245901639344
24,193.0,102.30598407412909,16.995984101081405,47.36065573770492
24,192.0,84.21878823132187,5.500894674076584,38.78688524590164
24,187.0,80.74771879817227,12.254709096813169,25.60655737704918
24,186.0,95.02772962613889,9.7774217250329,44.26229508196721
24,189.0,85.97223755507466,17.211904020495332,56.83606557377049
24,188.0,95.11474073161224,8.291059850783526,43.377049180327866
24,183.0,123.09185309165402,30.03040906085603,34.278688524590166
24,182.0,121.0266853050571,40.08058781060329,36.950819672131146
24,185.0,112.28709838985401,26.181745803823542,33.34426229508197
24,184.0,119.06797022217319,23.917683867004733,47.49180327868852
25,194.0,122.7461269436363,60.95535988544387,49.377049180327866
25,195.0,133.91336671494702,45.07104155452947,49.85245901639344
26,200.0,110.09503113282524,82.09646194372628,52.67213114754098
26,197.0,105.8916578248644,92.09921013354379,52.60655737704918
26,199.0,126.27943536038376,91.72574270881583,39.967213114754095
26,198.0,120.0117631776376,91.93888568351807,42.34426229508197
27,200.0,123.05891076777921,61.264469459675524,45.22950819672131
27,202.0,116.09863938637137,53.891551454767,51.721311475409834
27,201.0,122.3620980641305,60.97461809571668,96.36065573770492
28,203.0,125.80696595438663,77.8917264079132,61.75409836065574
28,202.0,135.09520755180375,72.95124668779411,35.80327868852459
29,209.0,111.95772987475362,87.67422772473327,42.65573770491803
29,207.0,123.00552618581406,60.999909989070055,43.21311475409836
29,208.0,117.77617613054709,81.18875806425461,38.77049180327869
30,210.0,82.94749538784338,106.93188188920946,60.295081967213115
30,230.0,188.25195618025,103.84884227806562,42.77049180327869
30,212.0,113.00787946148627,103.92529310447567,43.31147540983606
30,211.0,101.89775962490846,99.89025513123926,41.950819672131146
30,231.0,159.10204721962913,110.91128524024894,63.52459016393443
30,229.0,204.83583345193173,121.082769693178,47.21311475409836
30,227.0,196.36090405226685,125.20745805162305,43.18032786885246
30,228.0,194.2385383881225,125.50883785315862,32.90163934426229
30,225.0,163.18942671090173,135.013632943247,53.40983606557377
30,226.0,180.07288919713963,143.0637553190653,46.868852459016395
30,223.0,170.92993692672394,118.06121718081319,60.032786885245905
30,224.0,164.00106101924104,141.967101736005,41.131147540983605
30,221.0,133.26815372261558,120.95585362876423,45.22950819672131
30,222.0,154.8339187136331,117.02034633529317,66.57377049180327
30,218.0,141.14745043643617,138.72372902634098,24.80327868852459
30,217.0,151.62340954927507,123.2342661714786,51.47540983606557
30,220.0,134.9337964251272,125.94024768746189,36.98360655737705
30,219.0,140.03580812276064,140.1480883126703,52.131147540983605
30,214.0,156.0922011319065,127.77871907339728,34.0655737704918
30,213.0,134.9005895481664,115.94088723983266,49.278688524590166
30,216.0,139.9149076527298,104.14306007195259,60.721311475409834
30,215.0,149.03505075318733,110.06540140892996,50.295081967213115
31,224.0,116.16394104999799,21.037054471052727,49.14754098360656
31,225.0,119.03611373252828,26.073843955061992,52.47540983606557
31,222.0,122.95889383486198,61.00637811393454,39.868852459016395
31,223.0,113.91857343264404,42.70382977135109,46.78688524590164
31,226.0,117.90315773544877,26.79363161183659,42.47540983606557
31,227.0,133.7428585463742,30.949040790820526,36.01639344262295
32,228.0,154.96989559913834,3.9868885321151826,43.90163934426229
32,229.0,163.0,0.0,125.62295081967213
33,229.0,123.20416454046723,60.907727172291786,61.81967213114754
33,230.0,116.83016688645196,78.00298719970826,50.14754098360656
34,231.0,111.98581828569917,47.02107761495023,56.42622950819672
34,232.0,124.0779471027647,52.8322067947075,37.77049180327869
34,233.0,125.14707814670807,37.92657082635692,53.26229508196721
34,234.0,108.21207388266501,42.04838578481126,47.14754098360656
35,232.0,197.02509868060852,91.9815285038665,35.39344262295082
35,233.0,184.71007164377113,89.08062610760729,44.49180327868852
36,239.0,224.01423960283284,99.6479667280096,38.868852459016395
36,240.0,234.71200577896624,101.00130471466916,56.83606557377049
36,241.0,227.94560916779358,95.96613731720153,38.36065573770492
36,237.0,204.05068074873475,88.01695017839695,37.557377049180324
36,238.0,209.85881559799083,77.77040737487916,44.21311475409836
36,235.0,209.96858075594884,104.12453156679553,22.278688524590162
36,234.0,217.83542758652598,102.42430817493485,45.57377049180328
36,236.0,217.81761457942804,93.63422413581536,45.47540983606557
37,237.0,118.19988412739144,68.87840087330925,54.50819672131148
37,236.0,122.85248669511866,60.71381303053213,54.049180327868854
38,242.0,242.09990156636482,124.8774308955563,45.295081967213115
38,243.0,241.1936072019659,105.18331740726653,40.49180327868852
39,254.0,123.00861421906234,61.05626495503719,43.24590163934426
39,256.0,122.84836946607675,61.15924405092176,40.63934426229508
39,255.0,126.09907661696246,62.0727144308087,50.26229508196721
40,259.0,135.85318704395655,88.86243766590053,47.295081967213115
40,257.0,120.01738027817508,79.06806891860533,48.85245901639344
40,256.0,125.91293294466453,81.85832225716344,54.622950819672134
40,258.0,120.96359765952126,75.1467366423823,50.032786885245905
41,263.0,125.1590866424887,47.92378243677792,37.73770491803279
41,262.0,123.13017911533557,61.168732453827396,51.73770491803279
42,264.0,126.02690014684053,16.765762647022655,40.622950819672134
42,266.0,128.79836084780035,6.3060863685335695,50.459016393442624
42,265.0,138.95822743294784,18.97545420419112,52.114754098360656
43,258.0,131.02245243807974,126.02200219275322,54.16393442622951
43,257.0,140.9160504519968,100.87588647222934,41.0655737704918
44,288.0,130.98163667450507,55.087846946051094,58.32786885245902
44,287.0,122.74915797920586,60.89647203665727,46.721311475409834
45,296.0,124.74069712630452,114.8897064950292,48.032786885245905
45,295.0,120.05900326502518,119.23360243193358,31.934426229508198
45,292.0,99.00275924890734,92.02487535104392,39.0
45,291.0,78.98155262249533,83.83216592993635,45.459016393442624
45,294.0,112.07090549525374,105.87016600283879,36.377049180327866
45,293.0,110.82397563429464,95.01655322887137,50.78688524590164
45,290.0,79.35402540814042,74.04061415332782,47.032786885245905
45,289.0,104.00103317752948,81.29971942614274,57.08196721311475
46,300.0,184.92046452979062,75.32023135475238,46.67213114754098
46,299.0,175.09554027249237,82.16828375429944,41.967213114754095
46,298.0,169.50819366376857,95.88896094123542,27.049180327868854
46,297.0,156.94030117375357,113.0565939349918,44.42622950819672
47,302.0,170.62935961771052,89.93444265068024,50.08196721311475
47,301.0,158.03052720531574,101.41226115975347,45.19672131147541
48,314.0,66.96468918413122,51.809694997266675,50.65573770491803
48,315.0,56.76162697001541,54.145652108856304,42.67213114754098
48,311.0,71.8401624919085,51.75727976643448,42.31147540983606
48,313.0,72.94572477495566,60.90711203654085,45.459016393442624
48,312.0,74.84584163302038,63.930213895921746,62.49180327868852
48,308.0,100.01795936274581,27.919364057640475,49.68852459016394
48,310.0,84.82182355219986,44.131795586437164,46.50819672131148
48,309.0,112.07555548013313,48.803805397241,59.16393442622951
48,306.0,122.88188924299729,61.023438813971616,52.49180327868852
48,305.0,123.09736063033941,60.662487082127754,36.36065573770492
48,307.0,123.20750134824755,32.98825535903163,50.77049180327869
48,320.0,91.94022938599663,67.93034459199664,59.868852459016395
48,319.0,87.80375349004555,61.97772854933271,32.540983606557376
48,317.0,87.24801664168875,60.36614953920704,34.24590163934426
48,316.0,71.1206277522592,63.95557677362231,50.91803278688525
48,318.0,91.13905079291553,46.95168058812253,46.57377049180328
49,307.0,139.09648939029825,52.98922622780354,43.14754098360656
49,306.0,133.16426747155094,66.24065878140718,37.90163934426229
