0,2.0,132.0803509272035,57.85984177722671,60.459016393442624
50,313.0,140.18210929970638,68.15710763373517,49.540983606557376
50,312.0,123.07186945681876,60.97257044626304,47.885245901639344
51,316.0,122.80405421711727,61.06354042507287,48.42622950819672
51,317.0,95.10685526396135,70.88162076294314,44.78688524590164
52,323.0,132.24008087721714,12.819687825093329,52.47540983606557
52,329.0,105.79150040976565,15.017122043753957,31.885245901639344
52,324.0,124.12457866118363,25.95148324210352,35.49180327868852
52,321.0,154.12745703235393,7.857694184943732,49.59016393442623
52,322.0,138.91470696950242,3.9844677501828936,42.114754098360656
52,328.0,129.02727567070647,20.954675986315166,25.885245901639344
52,319.0,134.8281583226969,33.2117892387211,39.950819672131146
52,326.0,130.70526984798374,22.1655505514378,41.540983606557376
52,320.0,149.94234257852636,33.79722706567561,59.08196721311475
52,327.0,137.97147589751214,7.782672515161482,37.81967213114754
52,325.0,120.02650718978276,9.053257395342662,57.14754098360656
52,330.0,126.12286684096233,26.06455888738917,27.016393442622952
53,322.0,29.220648034030717,90.37109333378854,33.75409836065574
53,328.0,83.12518328465073,146.80324016575378,52.16393442622951
53,329.0,91.07465715716492,160.17050411660406,45.50819672131148
53,323.0,41.092747624514075,103.0499955359885,52.01639344262295
53,327.0,79.82151423082637,121.83578454923953,39.377049180327866
53,326.0,100.10598744674073,124.15457912740428,50.09836065573771
53,324.0,65.98627990411083,109.06249098287644,39.967213114754095
53,325.0,73.7970105326361,125.34426607391467,47.16393442622951
54,329.0,105.97312822008767,108.83755652562763,49.442622950819676
54,327.0,93.80996757805417,82.61071661531801,39.442622950819676
54,336.0,73.02408198251575,155.6695964871797,43.885245901639344
54,328.0,93.12042420755681,88.5992766113675,42.950819672131146
54,326.0,106.95644171739627,91.08381791960615,51.36065573770492
54,334.0,64.11354620063446,135.92048250060247,57.40983606557377
54,333.0,57.67595280596196,145.8977203912519,43.42622950819672
54,335.0,73.16707255150921,134.82666851472166,57.967213114754095
54,337.0,98.26632480817317,144.04782622525087,43.90163934426229
54,330.0,84.93609634023036,119.35999220208654,41.57377049180328
54,332.0,59.15848104904091,131.74865105954845,43.131147540983605
54,331.0,76.08579527758823,123.87061876605037,43.40983606557377
55,342.0,124.0,199.0,67.37704918032787
55,340.0,103.07654834887862,173.0778156926445,47.131147540983605
55,338.0,101.03214244579536,176.6583193406496,43.442622950819676
55,341.0,118.98281542448233,171.0509328027221,59.50819672131148
55,339.0,83.9858804499752,172.8355081244097,39.0
56,349.0,149.20756161022908,53.638027807925404,38.39344262295082
56,348.0,123.1539121256413,61.0357581383962,41.704918032786885
57,370.0,108.11383022651356,52.91239222994855,47.50819672131148
57,369.0,84.94431575041462,56.80045168467875,45.65573770491803
57,371.0,111.91812103307323,72.16423718285043,57.52459016393443
57,366.0,103.88279237822701,30.071439129964137,50.31147540983606
57,368.0,95.91744659325818,58.15562041681516,52.32786885245902
57,367.0,91.90903807884555,47.9745458626697,46.91803278688525
57,363.0,90.01363648476053,19.9635413058871,68.1639344262295
57,361.0,115.1609756392928,13.11924692668193,43.0655737704918
57,365.0,104.87534773735369,9.987508932203648,42.295081967213115
57,364.0,100.38841984338589,5.960027179182639,40.60655737704918
57,359.0,130.82427903747086,43.73170790042228,35.31147540983606
57,358.0,123.21176834858534,60.9448831716839,41.32786885245902
57,362.0,102.98815107642868,14.028247888289657,63.19672131147541
57,360.0,131.15713929510483,26.950232727725524,43.34426229508197
57,374.0,121.633205374609,61.275789009562004,54.21311475409836
57,372.0,123.17721737876442,73.08948078692262,43.18032786885246
57,373.0,140.06487070566925,81.82314266721937,55.49180327868852
58,370.0,123.03854052976072,60.55987381263207,38.442622950819676
58,371.0,111.0,76.0,58.131147540983605
59,373.0,132.77746348267146,97.03655727755172,61.114754098360656
59,372.0,136.86445954352828,92.88908319620712,40.91803278688525
60,376.0,98.9390311705183,46.061821051559875,39.63934426229508
60,377.0,87.4149237939589,29.763806158542277,35.01639344262295
60,381.0,72.91905039723629,17.12496556151315,40.08196721311475
60,375.0,96.18191793438828,45.09705792420186,59.91803278688525
60,380.0,60.01384434636053,19.2653412253092,50.459016393442624
60,382.0,67.0445351479152,43.303181219809844,42.19672131147541
60,379.0,83.14178697276768,0.5064003782735189,87.22950819672131
60,374.0,117.35331546387748,62.38589782849753,54.80327868852459
60,378.0,88.18977276514413,21.18431293532102,60.52459016393443
61,375.0,86.77726134499797,38.7735362016696,53.557377049180324
61,379.0,88.97945432008594,30.788660965051516,41.049180327868854
61,376.0,68.96750601030142,46.1131203671811,51.49180327868852
61,378.0,90.17791059235982,39.13125579980185,51.63934426229508
61,377.0,80.24354433325516,34.94178971316096,41.75409836065574
62,376.0,176.94199469378353,114.09856832949188,54.01639344262295
62,380.0,177.06939848297395,62.94803838202469,46.98360655737705
62,375.0,159.06795650534357,126.14414290866057,53.01639344262295
62,379.0,160.18415637693138,80.93232427869926,55.65573770491803
62,378.0,145.14180385104137,89.0858282097121,56.540983606557376
62,381.0,161.00442137136815,50.773433124217384,57.67213114754098
62,377.0,152.93234779527566,99.30661415506071,48.68852459016394
63,376.0,123.21100133600046,60.806081351467405,63.16393442622951
63,380.0,115.08422663994637,50.10461281777094,65.08196721311475
63,379.0,111.97647030705261,45.880267512763545,42.459016393442624
63,378.0,130.83152366203424,34.95926271523018,35.90163934426229
63,377.0,129.03667205786434,48.189857816920316,45.377049180327866
64,380.0,114.14770083583957,57.877509390745544,64.21311475409836
64,385.0,138.81317156966486,81.88557019343055,35.9344262295082
64,386.0,136.12376852885,101.0228661385951,34.47540983606557
64,383.0,147.13645432559045,90.78230927285912,44.16393442622951
64,384.0,150.15908491271094,82.85099634320093,57.131147540983605
64,382.0,131.110107316946,74.3350805821485,35.67213114754098
64,388.0,136.67945939657628,114.72964555896412,31.327868852459016
64,387.0,142.09730521891703,111.8221653561212,51.967213114754095
64,381.0,115.98232534380529,55.78763301552874,48.704918032786885
65,384.0,114.09429662079057,11.239246010193025,34.81967213114754
65,383.0,97.2039844253283,11.969170733990492,53.42622950819672
65,381.0,106.13294328213054,17.097977743410834,60.32786885245902
65,382.0,96.12139465837166,18.027592848062202,44.21311475409836
66,386.0,62.20034566852835,16.43186570578825,48.59016393442623
66,387.0,55.82681398542603,6.983241606093605,47.42622950819672
66,388.0,53.67112333897467,23.055591490235106,41.0
67,393.0,107.95439823428599,53.95873358338177,51.63934426229508
67,392.0,107.06029223782274,57.96711413418677,47.47540983606557
67,391.0,91.03708010665466,71.1896028489604,55.85245901639344
67,389.0,102.1492787880193,63.24986301644942,45.21311475409836
67,394.0,87.8503563582834,39.18094034944869,39.60655737704918
67,390.0,88.17432083673566,55.829114751779116,54.85245901639344
67,395.0,81.04217554651991,51.7852810696268,46.885245901639344
67,388.0,90.2926680424871,64.2733534749132,52.967213114754095
68,391.0,122.69281914967243,99.00059524297727,33.36065573770492
68,390.0,131.89850129750553,95.05963397051038,41.01639344262295
68,389.0,119.43418808852289,89.85218827415432,23.39344262295082
69,398.0,130.88886330152062,50.225780208229914,42.39344262295082
69,393.0,121.81725997164432,56.34304937948786,42.73770491803279
69,397.0,115.88266024841919,42.32769577333567,45.75409836065574
69,392.0,122.29095208961986,65.47074966328884,62.47540983606557
69,394.0,123.14108352508347,60.99030688225328,95.04918032786885
69,396.0,112.89121196514957,42.30660795756739,33.459016393442624
69,400.0,117.01295065511898,45.197664797638964,32.36065573770492
69,399.0,124.15210268060095,52.00771793709783,52.39344262295082
69,395.0,122.9601777891602,60.73974220459214,46.377049180327866
70,401.0,66.52615389668564,96.99113538170452,33.36065573770492
70,393.0,98.04175998558388,66.06845941876954,50.42622950819672
70,400.0,56.840933353676135,96.91808980364071,51.59016393442623
70,399.0,61.02117540674708,92.46665057666156,49.39344262295082
70,412.0,68.0208722442014,128.08123249083326,36.98360655737705
70,409.0,29.192648861299368,149.12422376715773,51.67213114754098
70,408.0,30.047504540689832,142.1517933539032,52.39344262295082
70,411.0,42.02163279481785,137.81597230076096,31.81967213114754
70,398.0,56.93757738611068,87.98915485009992,37.18032786885246
70,410.0,26.41559469714078,154.0723193689642,48.442622950819676
70,397.0,67.02628893920952,74.58663645376718,35.967213114754095
70,407.0,38.82047251138585,147.79758236160492,54.278688524590166
70,406.0,35.98128824520841,138.0134391221502,56.557377049180324
70,396.0,89.21389547386006,63.811886466383285,47.967213114754095
70,404.0,50.80473515841314,122.21066947211548,47.114754098360656
70,405.0,34.95125728450846,117.9084310561475,50.278688524590166
70,403.0,54.07114753546056,113.85736698505843,61.32786885245902
70,394.0,89.99146347993359,64.66971862272956,64.65573770491804
70,395.0,82.0211903580043,61.30309607447563,52.14754098360656
70,402.0,70.04309001572753,95.99505367126143,52.42622950819672
71,397.0,140.98802787031235,63.91178558311197,64.09836065573771
71,396.0,135.10504997359902,63.04035182092084,59.81967213114754
71,398.0,133.7757776258497,73.97128723374985,32.442622950819676
71,395.0,120.13448677958777,73.30191550227948,45.26229508196721
72,397.0,154.83585777554123,81.00738308858108,46.08196721311475
72,396.0,143.49344363532776,83.18276704556719,27.81967213114754
73,406.0,145.02804625560933,111.0949461956796,58.78688524590164
73,401.0,100.98859464788762,86.87710438209311,52.9344262295082
73,400.0,91.02169541384524,69.01007034107347,50.721311475409834
73,405.0,124.88039679343534,115.121583730564,49.01639344262295
73,399.0,114.97964898076306,84.797959345252,54.49180327868852
73,403.0,101.02099110146538,98.18763133486912,53.557377049180324
73,404.0,114.98954312790423,107.13450780144396,37.295081967213115
73,398.0,119.9419256588313,82.15220423530185,39.131147540983605
73,402.0,99.86271533364348,88.83287918702477,44.9344262295082
74,406.0,108.05904790778416,104.03328112946784,49.77049180327869
74,402.0,133.05624102930557,73.11958062419036,54.885245901639344
74,405.0,123.0642024642599,97.0412579670447,44.42622950819672
74,401.0,140.79738268297154,81.97510995523363,49.0655737704918
74,400.0,149.06262235199267,100.67072180964641,27.59016393442623
74,399.0,161.16058849612813,99.06332455218354,49.52459016393443
74,404.0,127.78030921842837,79.05255056504433,42.18032786885246
74,403.0,134.2639516745406,71.22290706535816,44.80327868852459
75,402.0,122.7666738476624,60.9841049327728,51.14754098360656
75,403.0,130.11190165377135,35.27663156183313,53.131147540983605
76,417.0,74.96978500409689,55.77445853365001,55.52459016393443
76,416.0,67.60597722463604,47.893091123426714,43.40983606557377
76,413.0,62.086173916895476,83.97481528121708,47.0
76,415.0,70.02908839831595,60.90428344525712,35.52459016393443
76,414.0,51.831570565467466,65.58710525791489,21.704918032786885
77,418.0,118.89623994314923,33.408671936538425,47.22950819672131
77,419.0,110.19543221557257,29.763865817129314,46.91803278688525
77,415.0,123.13070474075782,60.96603760683038,57.32786885245902
77,417.0,107.815763691223,38.051260930518644,35.67213114754098
77,416.0,100.06272461936936,54.00408010252381,62.90163934426229
78,422.0,123.14927440384359,61.0048739645714,51.80327868852459
78,423.0,109.24626681986733,67.00197032255923,54.442622950819676
79,431.0,113.1717048384206,130.25605369895135,43.0
79,428.0,147.6144293126181,99.80771734885333,39.22950819672131
79,427.0,157.20285741602837,80.88058636196195,41.68852459016394
79,430.0,125.1269476720889,110.87495195655897,58.622950819672134
79,429.0,151.98070289424595,108.06837328669182,45.442622950819676
79,424.0,145.03164619927276,67.08130020118007,42.40983606557377
79,426.0,145.7859775420592,64.03243890144184,55.459016393442624
79,425.0,158.04456129677416,55.97511064660508,51.98360655737705
80,435.0,148.8304257923189,197.28095092243547,55.83606557377049
80,436.0,148.0,199.0,72.04918032786885
80,434.0,127.0,199.0,17.295081967213115
80,433.0,139.21156996726654,191.21558506458877,40.278688524590166
80,437.0,160.10457122636168,192.72985267110477,46.80327868852459
81,436.0,122.8413929308313,61.283777559168826,33.63934426229508
81,437.0,131.88992401322378,51.65025802438253,35.50819672131148
81,440.0,159.92247322337548,46.20374405338691,41.0655737704918
81,441.0,177.2179895558963,58.317668624878465,35.40983606557377
81,438.0,150.234813204927,46.380714998312065,34.0655737704918
81,439.0,160.1408519233157,47.8594744487251,43.77049180327869
82,439.0,157.95161595126118,176.15534889843627,56.19672131147541
82,440.0,156.99440327560183,189.16861997821806,58.967213114754095
82,438.0,160.22545874858898,161.92893579658525,40.131147540983605
83,443.0,149.04972517222615,73.23498972086365,40.59016393442623
83,445.0,141.05367121924155,46.99251024435935,52.32786885245902
83,442.0,161.07181332476793,86.67109423581658,49.21311475409836
83,444.0,128.915463174298,57.73796883677604,46.08196721311475
84,444.0,119.78796315067493,139.9041567990772,40.73770491803279
84,443.0,137.20589555753014,151.9236633618669,50.459016393442624
84,442.0,125.02027579186223,151.79715036910383,47.295081967213115
84,445.0,127.02749957744243,135.81063227436735,52.68852459016394
85,466.0,145.97981473114808,43.879414848152855,43.278688524590166
85,465.0,117.20603457900219,37.194690137603544,56.91803278688525
85,464.0,107.95515347094329,9.158902918519335,42.16393442622951
85,462.0,126.0713697612504,16.372537961261557,47.59016393442623
85,467.0,154.12130657135128,46.141464539165995,45.81967213114754
85,460.0,100.7222375001723,44.935181897746496,43.36065573770492
85,458.0,113.84176384401584,69.97967034457426,48.81967213114754
85,463.0,115.77489614756263,16.02651448028088,58.19672131147541
85,461.0,117.02457205022019,41.03516363784903,54.26229508196721
85,456.0,122.83206002023189,60.95501628798821,50.16393442622951
85,459.0,113.87183818538442,52.48415302445201,37.16393442622951
85,457.0,115.08904238007837,62.07813403199379,61.295081967213115
86,481.0,138.98251413833967,129.9744362637162,57.0655737704918
86,479.0,123.17524494999999,116.87114751620473,51.14754098360656
86,482.0,126.86709256293643,129.09478842370612,39.52459016393443
86,480.0,144.28074744403722,119.00058946955913,57.032786885245905
86,476.0,124.95663748223303,93.63207449995377,40.52459016393443
86,475.0,128.07216375434245,102.78522049326338,24.80327868852459
86,478.0,125.30178481807197,112.73511698244582,42.75409836065574
86,477.0,134.81594005644874,101.92701484040245,44.50819672131148
86,474.0,123.94201005362976,97.14050140755414,51.78688524590164
86,468.0,129.21417354066082,64.91061077180413,52.91803278688525
86,473.0,143.89060252433782,77.06548960042859,50.73770491803279
86,472.0,153.32693398821954,78.16238048517414,39.26229508196721
86,471.0,149.01432768002127,65.8744890292788,49.868852459016395
86,470.0,128.37022918448852,63.491770941505884,35.90163934426229
86,469.0,122.81942189998828,61.0975735895582,49.295081967213115
86,467.0,123.06820442002396,61.309241269960026,47.52459016393443
87,469.0,129.0828859516381,54.08306774006428,58.77049180327869
87,471.0,125.87112990948701,61.67397620546332,54.19672131147541
87,470.0,127.85719154510979,48.140102874464205,53.24590163934426
88,484.0,146.04245587530454,64.91361546637113,53.278688524590166
88,483.0,132.78258496016443,79.03844852198334,28.327868852459016
88,486.0,155.05401425874692,52.206376525986464,47.442622950819676
88,485.0,142.9668778980187,56.013880254803134,51.377049180327866
